trial_number,cv_score,seed_cv_std,cv_std,seed_0_fold_seed,seed_0_cv_mean,seed_0_cv_std,seed_1_fold_seed,seed_1_cv_mean,seed_1_cv_std,seed_2_fold_seed,seed_2_cv_mean,seed_2_cv_std,mean_best_iteration,median_best_iteration,fold_0_score,fold_1_score,fold_2_score,fold_3_score,fold_4_score,fold_5_score,fold_6_score,fold_7_score,fold_8_score,fold_9_score,fold_10_score,fold_11_score,fold_12_score,fold_13_score,fold_14_score,params_colsample_bytree,params_learning_rate,params_max_depth,params_reg_alpha,params_reg_lambda,params_subsample,state
5,0.8511408779014413,0.008928724968925448,0.026210354253194134,12648430,0.8567320003939722,0.0338349868971649,42,0.8385403329065302,0.023058833704435355,2026,0.8581503004038215,0.012052612637164156,253.53333333333333,92.0,0.8531468531468531,0.8671328671328671,0.852112676056338,0.9084507042253521,0.8028169014084507,0.7972027972027972,0.8391608391608392,0.8661971830985915,0.852112676056338,0.8380281690140845,0.8601398601398601,0.8531468531468531,0.8380281690140845,0.8661971830985915,0.8732394366197183,0.9652233563157909,0.07355251777035711,2,0.06597911488366533,1.5623295097256118,0.9488312778810761,COMPLETE
45,0.8511408779014412,0.007997702205783143,0.02269897413316666,12648430,0.8553235496897468,0.02842273769652059,42,0.8399487836107553,0.021910554631955723,2026,0.8581503004038215,0.008118875287391334,224.2,110.0,0.8461538461538461,0.8741258741258742,0.852112676056338,0.8943661971830986,0.8098591549295775,0.8041958041958042,0.8321678321678322,0.8591549295774648,0.8661971830985915,0.8380281690140845,0.8601398601398601,0.8531468531468531,0.8450704225352113,0.8661971830985915,0.8661971830985915,0.886106991774916,0.07858524691148688,2,0.1628025180207245,0.8644153691732167,0.8493987942360294,COMPLETE
2,0.8511408779014412,0.0109095583271003,0.025691868357396185,12648430,0.859539052496799,0.032153471171580315,42,0.8357332808037032,0.02107248752855109,2026,0.8581503004038215,0.012052612637164156,253.06666666666666,206.0,0.8531468531468531,0.8741258741258742,0.852112676056338,0.9084507042253521,0.8098591549295775,0.7972027972027972,0.8321678321678322,0.8591549295774648,0.8450704225352113,0.8450704225352113,0.8601398601398601,0.8531468531468531,0.8380281690140845,0.8661971830985915,0.8732394366197183,0.9168475153358504,0.0675523127923878,2,0.11477578576704822,0.8770301690749795,0.9730113443543256,COMPLETE
20,0.8511375947995666,0.010915042382892518,0.02371780963988298,12648430,0.8581306017925737,0.028017447030534263,42,0.8357234314980794,0.019218324938671726,2026,0.8595587511080469,0.013261511230738217,225.86666666666667,132.0,0.8531468531468531,0.8741258741258742,0.8591549295774648,0.8943661971830986,0.8098591549295775,0.8041958041958042,0.8321678321678322,0.8591549295774648,0.852112676056338,0.8309859154929577,0.8601398601398601,0.8531468531468531,0.8380281690140845,0.8732394366197183,0.8732394366197183,0.83120293835207,0.09417795418912624,2,0.01723530420950821,1.3896518826977378,0.8552576345178815,COMPLETE
48,0.8511375947995665,0.01091504238289246,0.025852149002474567,12648430,0.8581306017925737,0.03437621292922434,42,0.8357234314980794,0.019218324938671726,2026,0.8595587511080467,0.00982437502712923,222.26666666666668,58.0,0.8531468531468531,0.8741258741258742,0.852112676056338,0.9084507042253521,0.8028169014084507,0.8041958041958042,0.8321678321678322,0.8591549295774648,0.852112676056338,0.8309859154929577,0.8601398601398601,0.8531468531468531,0.8450704225352113,0.8732394366197183,0.8661971830985915,0.913292530511679,0.06957285619525558,2,0.11096857326567726,1.0311248378375666,0.8389136348664027,COMPLETE
98,0.8511375947995665,0.011033863120932273,0.023153503312255373,12648430,0.8567418496995962,0.025411628437965465,42,0.8357234314980794,0.021182382984397362,2026,0.8609475032010241,0.012188992247538288,179.26666666666668,67.0,0.8461538461538461,0.8671328671328671,0.8591549295774648,0.8943661971830986,0.8169014084507042,0.8041958041958042,0.8321678321678322,0.8591549295774648,0.8591549295774648,0.823943661971831,0.8671328671328671,0.8601398601398601,0.8380281690140845,0.8732394366197183,0.8661971830985915,0.8426766041593078,0.10371253058267328,2,0.17285315183447683,1.4526229960868653,0.8322896680599148,COMPLETE
35,0.851134311697692,0.00793026037139673,0.022323430856852487,12648430,0.8567320003939722,0.02840320822107667,42,0.8399192356938837,0.01590239251228379,2026,0.85675169900522,0.015707045620453365,230.06666666666666,147.0,0.8461538461538461,0.8741258741258742,0.8591549295774648,0.8943661971830986,0.8098591549295775,0.8111888111888111,0.8461538461538461,0.8591549295774648,0.8450704225352113,0.8380281690140845,0.8531468531468531,0.8531468531468531,0.8309859154929577,0.8732394366197183,0.8732394366197183,0.8427888202706514,0.09984157479585767,2,0.10646882880868813,0.7955323081214966,0.8686492753834838,COMPLETE
18,0.8511310285958174,0.008011485711434008,0.02097865464536296,12648430,0.8553235496897468,0.02842273769652059,42,0.8399192356938837,0.013215243195944104,2026,0.8581503004038215,0.012052612637164156,181.0,213.0,0.8461538461538461,0.8741258741258742,0.852112676056338,0.8943661971830986,0.8098591549295775,0.8181818181818182,0.8391608391608392,0.8591549295774648,0.8450704225352113,0.8380281690140845,0.8601398601398601,0.8531468531468531,0.8380281690140845,0.8732394366197183,0.8661971830985915,0.8808653061653643,0.10829572029046829,2,0.09201961955047569,0.6233286991850836,0.8622808538943632,COMPLETE
68,0.8511310285958174,0.010172097645266415,0.02172906881693225,12648430,0.855303851078499,0.025962915346229076,42,0.8371220328966809,0.016999387920097576,2026,0.8609672018122723,0.011957860197585985,133.13333333333333,69.0,0.8531468531468531,0.8811188811188811,0.852112676056338,0.8802816901408451,0.8098591549295775,0.8111888111888111,0.8321678321678322,0.8591549295774648,0.852112676056338,0.8309859154929577,0.8601398601398601,0.8531468531468531,0.8450704225352113,0.8802816901408451,0.8661971830985915,0.832722732009721,0.11656060410520812,2,0.1094881723974847,0.7466310861490106,0.8305644976163107,COMPLETE
73,0.8511310285958172,0.011030531457842782,0.02510023261102803,12648430,0.8567221510883483,0.03173533697941214,42,0.8357234314980794,0.019218324938671726,2026,0.8609475032010241,0.012188992247538288,192.86666666666667,103.0,0.8461538461538461,0.8811188811188811,0.8450704225352113,0.9014084507042254,0.8098591549295775,0.8041958041958042,0.8321678321678322,0.8591549295774648,0.852112676056338,0.8309859154929577,0.8671328671328671,0.8601398601398601,0.8380281690140845,0.8732394366197183,0.8661971830985915,0.877327226597909,0.09576245406299815,2,0.061515434305179015,0.6859948531994208,0.8369759392781225,COMPLETE
59,0.8511277454939427,0.00801492653927831,0.023258108674182886,12648430,0.8581404510981976,0.031636494015727754,42,0.8399093863882596,0.011784083983756443,2026,0.8553333989953706,0.01704022670233045,269.2,227.0,0.8531468531468531,0.8671328671328671,0.852112676056338,0.9084507042253521,0.8098591549295775,0.8251748251748252,0.8391608391608392,0.8591549295774648,0.8450704225352113,0.8309859154929577,0.8601398601398601,0.8531468531468531,0.823943661971831,0.8732394366197183,0.8661971830985915,0.8651799868672859,0.10518952715772831,2,0.10053637149088394,0.7892461438248957,0.8557136871582591,COMPLETE
52,0.8511277454939427,0.010928951543884248,0.02068533180506013,12648430,0.8581306017925737,0.023806861734029027,42,0.8356938835812076,0.012761317741600482,2026,0.8595587511080469,0.01398946081824906,182.53333333333333,82.0,0.8531468531468531,0.8741258741258742,0.8591549295774648,0.8873239436619719,0.8169014084507042,0.8181818181818182,0.8391608391608392,0.852112676056338,0.8450704225352113,0.823943661971831,0.8601398601398601,0.8531468531468531,0.8380281690140845,0.8802816901408451,0.8661971830985915,0.8258969767130435,0.11557529908092377,2,0.14047991361063122,0.5643472580000547,0.817762861477794,COMPLETE
71,0.8506713943333661,0.008655234193100863,0.022891683910936336,12648430,0.8553235496897468,0.026620769125883046,42,0.83854033290653,0.022213003394122577,2026,0.8581503004038215,0.012052612637164156,183.73333333333332,85.0,0.8461538461538461,0.8741258741258742,0.8591549295774648,0.8873239436619719,0.8098591549295775,0.8041958041958042,0.8321678321678322,0.8591549295774648,0.8661971830985915,0.8309859154929577,0.8531468531468531,0.8601398601398601,0.8380281690140845,0.8732394366197183,0.8661971830985915,0.8569001128043506,0.09412303937725372,2,0.010382494636196553,0.9659455782680529,0.8460829449309507,COMPLETE
91,0.8506713943333661,0.009598084178731002,0.022756922893012076,12648430,0.8567418496995962,0.025411628437965465,42,0.8371220328966809,0.01916305363309175,2026,0.8581503004038215,0.016256982332385775,197.2,141.0,0.8461538461538461,0.8671328671328671,0.8591549295774648,0.8943661971830986,0.8169014084507042,0.8041958041958042,0.8391608391608392,0.8591549295774648,0.852112676056338,0.8309859154929577,0.8531468531468531,0.8601398601398601,0.8309859154929577,0.8802816901408451,0.8661971830985915,0.8053167944664166,0.10883229238333478,2,0.17736556368977674,1.290298775871598,0.8288927283656801,COMPLETE
74,0.8506713943333661,0.01057677345384377,0.025101888003719434,12648430,0.8581404510981976,0.03034285735945067,42,0.8357135821924555,0.018246380305684252,2026,0.8581601497094453,0.01735196089715457,213.2,101.0,0.8461538461538461,0.8741258741258742,0.8591549295774648,0.9014084507042254,0.8098591549295775,0.8041958041958042,0.8391608391608392,0.8591549295774648,0.8450704225352113,0.8309859154929577,0.8531468531468531,0.8531468531468531,0.8309859154929577,0.8732394366197183,0.8802816901408451,0.9049129764283412,0.0922738087616377,2,0.045727831153842394,1.1670830617710453,0.8582643357660393,COMPLETE
93,0.8506681112314914,0.010629873710034585,0.022034965705880788,12648430,0.8567320003939722,0.02301844887474231,42,0.8357234314980794,0.01815679888426685,2026,0.8595489018024228,0.016066056186299537,171.66666666666666,137.0,0.8531468531468531,0.8671328671328671,0.8591549295774648,0.8873239436619719,0.8169014084507042,0.8041958041958042,0.8321678321678322,0.8591549295774648,0.8450704225352113,0.8380281690140845,0.8601398601398601,0.8601398601398601,0.8309859154929577,0.8802816901408451,0.8661971830985915,0.8231602982819369,0.11082075701942942,2,0.18445396964058974,1.8568076065625443,0.8432996815556236,COMPLETE
28,0.8506681112314914,0.011577300042949785,0.02484422781640851,12648430,0.859539052496799,0.03119659927351274,42,0.8343149807938539,0.018196484850478718,2026,0.8581503004038215,0.012052612637164156,161.0,67.0,0.8461538461538461,0.8811188811188811,0.8591549295774648,0.9014084507042254,0.8098591549295775,0.8041958041958042,0.8321678321678322,0.8591549295774648,0.8450704225352113,0.8309859154929577,0.8601398601398601,0.8531468531468531,0.8380281690140845,0.8732394366197183,0.8661971830985915,0.8144445463436769,0.11215227339892656,2,0.1053824921592174,0.8277037671824798,0.8146004688643569,COMPLETE
88,0.8506681112314914,0.011577300042949813,0.0240324985814823,12648430,0.8595390524967991,0.029226765182930572,42,0.8343149807938539,0.018196484850478718,2026,0.8581503004038215,0.012052612637164156,227.86666666666667,95.0,0.8461538461538461,0.8811188811188811,0.852112676056338,0.9014084507042254,0.8169014084507042,0.8041958041958042,0.8321678321678322,0.8591549295774648,0.8450704225352113,0.8309859154929577,0.8531468531468531,0.8601398601398601,0.8380281690140845,0.8661971830985915,0.8732394366197183,0.836536469425741,0.08700531087968269,2,0.14415001404874017,0.5699052959152124,0.8059597015368055,COMPLETE
42,0.850664828129617,0.008651709147191532,0.024855094340605444,12648430,0.855303851078499,0.029871117249963632,42,0.8385403329065302,0.024315053226258636,2026,0.8581503004038215,0.012052612637164156,279.6,145.0,0.8531468531468531,0.8811188811188811,0.852112676056338,0.8873239436619719,0.8028169014084507,0.7972027972027972,0.8391608391608392,0.8661971830985915,0.8591549295774648,0.8309859154929577,0.8601398601398601,0.8531468531468531,0.8380281690140845,0.8661971830985915,0.8732394366197183,0.9308233960841141,0.059993615055484346,2,0.19392909656793103,0.8253136259247953,0.8407229241285905,COMPLETE
29,0.8506648281296169,0.007446287842308354,0.022808943338360473,12648430,0.859539052496799,0.025630769886942486,42,0.841317837092485,0.016677826624638348,2026,0.8511375947995665,0.021431654505128475,185.06666666666666,139.0,0.8531468531468531,0.8741258741258742,0.8591549295774648,0.8943661971830986,0.8169014084507042,0.8111888111888111,0.8531468531468531,0.8591549295774648,0.8450704225352113,0.8380281690140845,0.8531468531468531,0.8391608391608392,0.8169014084507042,0.8732394366197183,0.8732394366197183,0.9906625190801395,0.0994468969581894,3,0.08153953895629998,1.097674368147906,0.8718466499553279,COMPLETE
55,0.8506648281296169,0.007620617657075065,0.02116534425151291,12648430,0.8553235496897468,0.02842273769652059,42,0.8399192356938837,0.014639580610543618,2026,0.8567516990052202,0.012145971052631363,286.4,105.0,0.8461538461538461,0.8741258741258742,0.852112676056338,0.8943661971830986,0.8098591549295775,0.8181818181818182,0.8391608391608392,0.8591549295774648,0.852112676056338,0.8309859154929577,0.8531468531468531,0.8531468531468531,0.8380281690140845,0.8732394366197183,0.8661971830985915,0.8126941122179935,0.0699564913365907,2,0.08616928348816044,0.6493518106400072,0.8209417686761912,COMPLETE
85,0.8506648281296169,0.01255701361019656,0.024734760534945416,12648430,0.859539052496799,0.025630769886942486,42,0.8329065300896286,0.020682697566876216,2026,0.8595489018024228,0.01666370367304434,246.33333333333334,143.0,0.8531468531468531,0.8741258741258742,0.8591549295774648,0.8943661971830986,0.8169014084507042,0.8041958041958042,0.8321678321678322,0.8591549295774648,0.852112676056338,0.8169014084507042,0.8671328671328671,0.8531468531468531,0.8309859154929577,0.8802816901408451,0.8661971830985915,0.8298861489356021,0.10312507561946334,2,0.19996333529175286,2.3303956714349,0.8355310228067067,COMPLETE
30,0.8506615450277422,0.009987255261685023,0.024886331473159818,12648430,0.8539150989855214,0.02975185865083608,42,0.8371318822023047,0.020577799519698525,2026,0.8609376538954002,0.015815617387176257,218.2,164.0,0.8531468531468531,0.8671328671328671,0.852112676056338,0.8943661971830986,0.8028169014084507,0.8041958041958042,0.8321678321678322,0.8591549295774648,0.8591549295774648,0.8309859154929577,0.8741258741258742,0.8601398601398601,0.8309859154929577,0.8732394366197183,0.8661971830985915,0.8408785553945801,0.1027782037216378,2,0.12141982177499644,2.10716820311282,0.8934552968298712,COMPLETE
46,0.8502051938671658,0.008428398417864453,0.022325014049606077,12648430,0.8539150989855215,0.024629677092581483,42,0.8385403329065302,0.022213003394122577,2026,0.8581601497094453,0.013493203615243013,247.4,143.0,0.8461538461538461,0.8741258741258742,0.8450704225352113,0.8873239436619719,0.8169014084507042,0.8041958041958042,0.8321678321678322,0.8661971830985915,0.8591549295774648,0.8309859154929577,0.8531468531468531,0.8531468531468531,0.8380281690140845,0.8732394366197183,0.8732394366197183,0.8095927142652675,0.0562819686925495,2,0.12303966359090852,0.5672567178901402,0.8295707533486673,COMPLETE
60,0.8502051938671658,0.01038176720896366,0.023053600053332027,12648430,0.8595390524967991,0.02785606519541788,42,0.8357234314980794,0.02022421027316096,2026,0.8553530976066186,0.00927809817630918,216.0,127.0,0.8531468531468531,0.8741258741258742,0.852112676056338,0.9014084507042254,0.8169014084507042,0.8041958041958042,0.8321678321678322,0.8661971830985915,0.8450704225352113,0.8309859154929577,0.8531468531468531,0.8461538461538461,0.8450704225352113,0.8661971830985915,0.8661971830985915,0.8461733100170185,0.0743976129475081,2,0.1309780770593337,0.858928257958142,0.8329739994134848,COMPLETE
50,0.850201910765291,0.008443289120943602,0.023815695676271276,12648430,0.8581503004038215,0.02931568676366579,42,0.8385107849896583,0.011331042894618842,2026,0.8539446469023932,0.02235827955343839,116.93333333333334,80.0,0.8531468531468531,0.8601398601398601,0.8661971830985915,0.9014084507042254,0.8098591549295775,0.8181818181818182,0.8391608391608392,0.852112676056338,0.8380281690140845,0.8450704225352113,0.8531468531468531,0.8461538461538461,0.8169014084507042,0.8732394366197183,0.8802816901408451,0.8208808611314758,0.08613821530610587,3,0.17117717909736951,0.6347139055333866,0.9302267253048913,COMPLETE
27,0.850201910765291,0.00932552243375382,0.02222173172942998,12648430,0.8581404510981976,0.02612739915085356,42,0.8371121835910568,0.01159303856727867,2026,0.8553530976066186,0.02008682273448179,100.26666666666667,42.0,0.8461538461538461,0.8741258741258742,0.8591549295774648,0.8943661971830986,0.8169014084507042,0.8181818181818182,0.8321678321678322,0.852112676056338,0.8380281690140845,0.8450704225352113,0.8531468531468531,0.8461538461538461,0.823943661971831,0.8802816901408451,0.8732394366197183,0.8374393656472382,0.09377423773992792,3,0.1282290176236729,0.5992936905836339,0.9246899743821806,COMPLETE
7,0.8501986276634165,0.008290925011815125,0.023420762862542535,12648430,0.8567418496995962,0.028010929954314565,42,0.8385009356840343,0.009622201991492692,2026,0.8553530976066186,0.023710316709506987,172.93333333333334,110.0,0.8461538461538461,0.8671328671328671,0.8661971830985915,0.8943661971830986,0.8098591549295775,0.8251748251748252,0.8391608391608392,0.852112676056338,0.8309859154929577,0.8450704225352113,0.8461538461538461,0.8531468531468531,0.8169014084507042,0.8802816901408451,0.8802816901408451,0.8744818597853714,0.054008424456082324,3,0.05237924308554179,0.824631712840213,0.8782260734572216,COMPLETE
58,0.8501986276634165,0.008437486226825698,0.02006253725541987,12648430,0.8539150989855215,0.02382804547968774,42,0.8385206342952822,0.017984708008654152,2026,0.8581601497094453,0.010134949844626352,123.13333333333334,70.0,0.8531468531468531,0.8671328671328671,0.8591549295774648,0.8802816901408451,0.8098591549295775,0.8181818181818182,0.8321678321678322,0.8661971830985915,0.852112676056338,0.823943661971831,0.8531468531468531,0.8531468531468531,0.8450704225352113,0.8732394366197183,0.8661971830985915,0.8052839619707053,0.11992737864426184,2,0.12458891990759573,0.5011846123400627,0.8263086159227053,COMPLETE
86,0.8501986276634165,0.009310875758858356,0.02352235978978344,12648430,0.8553235496897468,0.027370959829719495,42,0.8371318822023047,0.020577799519698525,2026,0.8581404510981976,0.015073544141188248,210.33333333333334,88.0,0.8531468531468531,0.8671328671328671,0.852112676056338,0.8943661971830986,0.8098591549295775,0.8041958041958042,0.8321678321678322,0.8591549295774648,0.8591549295774648,0.8309859154929577,0.8671328671328671,0.8531468531468531,0.8309859154929577,0.8732394366197183,0.8661971830985915,0.8262546426637084,0.09601224265048684,2,0.19319044910288824,1.916737445348504,0.863363372098427,COMPLETE
53,0.8501953445615418,0.00844038306439916,0.02057747947224652,12648430,0.8539249482911455,0.025766175071896037,42,0.8385107849896583,0.015729479846888304,2026,0.8581503004038215,0.012052612637164156,158.06666666666666,65.0,0.8461538461538461,0.8671328671328671,0.8591549295774648,0.8873239436619719,0.8098591549295775,0.8181818181818182,0.8391608391608392,0.8591549295774648,0.852112676056338,0.823943661971831,0.8531468531468531,0.8601398601398601,0.8380281690140845,0.8661971830985915,0.8732394366197183,0.8095724298403812,0.11643861283106811,2,0.11639244926113976,0.7238690345696561,0.806842785654368,COMPLETE
36,0.8497258609934666,0.006951523029108747,0.023439987663186806,12648430,0.8539150989855214,0.02975185865083608,42,0.8399290849995076,0.02066330800583147,2026,0.8553333989953709,0.013826881671409913,197.66666666666666,182.0,0.8531468531468531,0.8671328671328671,0.852112676056338,0.8943661971830986,0.8028169014084507,0.8041958041958042,0.8461538461538461,0.8591549295774648,0.8591549295774648,0.8309859154929577,0.8601398601398601,0.8531468531468531,0.8309859154929577,0.8591549295774648,0.8732394366197183,0.859351097038738,0.08988439999537393,2,0.08192803978242362,0.9410954360706635,0.884939190298061,COMPLETE
44,0.8492629436291409,0.007596253505375645,0.024896451420576688,12648430,0.8553137003841229,0.028823316002689524,42,0.838550182212154,0.024246754046602422,2026,0.8539249482911455,0.01636160294318012,236.0,85.0,0.8531468531468531,0.8741258741258742,0.8591549295774648,0.8873239436619719,0.8028169014084507,0.7972027972027972,0.8321678321678322,0.8661971830985915,0.8591549295774648,0.8380281690140845,0.8601398601398601,0.8531468531468531,0.823943661971831,0.8591549295774648,0.8732394366197183,0.9513347103955986,0.05934002180145167,2,0.09999467303049547,0.6674022589260115,0.87179531879203,COMPLETE
0,0.8492629436291409,0.008894929424292807,0.02342945944986359,12648430,0.8581306017925737,0.025036605550501915,42,0.8371023342854329,0.01173400819183105,2026,0.852555894809416,0.02539568538574176,195.53333333333333,176.0,0.8601398601398601,0.8671328671328671,0.8732394366197183,0.8802816901408451,0.8098591549295775,0.8181818181818182,0.8391608391608392,0.852112676056338,0.8309859154929577,0.8450704225352113,0.8531468531468531,0.8321678321678322,0.8169014084507042,0.8802816901408451,0.8802816901408451,1.0,0.1,3,0.0,1.0,0.9,COMPLETE
6,0.8487868938573163,0.007368010636427902,0.021893538089006133,12648430,0.8553235496897468,0.025494759710349764,42,0.8384910863784103,0.009778857680506538,2026,0.8525460455037919,0.02301107250270326,153.73333333333332,109.0,0.8531468531468531,0.8671328671328671,0.8591549295774648,0.8873239436619719,0.8098591549295775,0.8251748251748252,0.8461538461538461,0.852112676056338,0.8380281690140845,0.8309859154929577,0.8531468531468531,0.8391608391608392,0.8169014084507042,0.8732394366197183,0.8802816901408451,0.8769891805910156,0.06250543285710079,3,0.0729592344425476,0.9962723854034546,0.9145297524542123,COMPLETE
4,0.8483239764929905,0.00794884459481141,0.02289049731522467,12648430,0.8539249482911455,0.031334423082516154,42,0.837082635674185,0.005105741717717969,2026,0.8539643455136412,0.019350905468100688,113.53333333333333,52.0,0.8531468531468531,0.8601398601398601,0.852112676056338,0.9014084507042254,0.8028169014084507,0.8321678321678322,0.8391608391608392,0.8380281690140845,0.8309859154929577,0.8450704225352113,0.8391608391608392,0.8461538461538461,0.8309859154929577,0.8802816901408451,0.8732394366197183,0.8495309175489385,0.08840749863226334,4,0.06732783772273765,1.7350890252969307,0.9647492434309998,COMPLETE
3,0.8483141271873667,0.00697469166083967,0.02114741615092027,12648430,0.8539052496798976,0.030772099671372708,42,0.8384812370727864,0.006301277535766097,2026,0.8525558948094158,0.01445933752014948,124.53333333333333,77.0,0.8531468531468531,0.8741258741258742,0.8450704225352113,0.8943661971830986,0.8028169014084507,0.8321678321678322,0.8461538461538461,0.8450704225352113,0.8309859154929577,0.8380281690140845,0.8391608391608392,0.8461538461538461,0.8380281690140845,0.8732394366197183,0.8661971830985915,0.9495893899391058,0.07603265606752893,4,0.19646015931118993,0.7433142502634876,0.9657431230046178,COMPLETE
19,0.8478577760267901,0.008674023498737363,0.024913725936204726,12648430,0.8553137003841229,0.02984708523891648,42,0.8356938835812077,0.014231159412596886,2026,0.8525657441150398,0.023302162423627575,177.86666666666667,62.0,0.8601398601398601,0.8671328671328671,0.852112676056338,0.8943661971830986,0.8028169014084507,0.8181818181818182,0.8391608391608392,0.8591549295774648,0.8380281690140845,0.823943661971831,0.8391608391608392,0.8391608391608392,0.823943661971831,0.8802816901408451,0.8802816901408451,0.8453599207480876,0.08665393863219632,3,0.16090145615893753,2.931118230827829,0.824707104218581,COMPLETE
1,0.8473751600512163,0.008295212824050595,0.023480485703748753,12648430,0.8524967989756721,0.033147667971232704,42,0.8356741849699596,0.007115085482068634,2026,0.8539544962080173,0.017267762620407363,98.4,74.0,0.8531468531468531,0.8741258741258742,0.8450704225352113,0.8943661971830986,0.795774647887324,0.8251748251748252,0.8461538461538461,0.8380281690140845,0.8309859154929577,0.8380281690140845,0.8391608391608392,0.8531468531468531,0.8309859154929577,0.8732394366197183,0.8732394366197183,0.8187179187275171,0.08256500327916354,4,0.053432270935338005,2.7955005195460743,0.9851701522617,COMPLETE
40,0.8469155257887652,0.008954997243350658,0.02280841216667078,12648430,0.8539150989855215,0.02656704091532358,42,0.8342755835713582,0.012929306205010649,2026,0.852555894809416,0.021145222814374646,149.13333333333333,58.0,0.8461538461538461,0.8741258741258742,0.852112676056338,0.8873239436619719,0.8098591549295775,0.8181818181818182,0.8461538461538461,0.852112676056338,0.8309859154929577,0.823943661971831,0.8461538461538461,0.8391608391608392,0.823943661971831,0.8802816901408451,0.8732394366197183,0.9222615161766572,0.09390031530895997,3,0.03445911191820708,2.4513654119597765,0.8274786215801007,COMPLETE
8,0.8459929741619883,0.006522969057804178,0.023182431719040036,12648430,0.85251649758692,0.027858972933381774,42,0.837082635674185,0.010240360523736405,2026,0.8483797892248596,0.024569100282217315,72.06666666666666,48.0,0.8461538461538461,0.8671328671328671,0.8450704225352113,0.8943661971830986,0.8098591549295775,0.8251748251748252,0.8461538461538461,0.823943661971831,0.8450704225352113,0.8450704225352113,0.8251748251748252,0.8251748251748252,0.8380281690140845,0.8873239436619719,0.8661971830985915,0.8559036311358668,0.07365561719510001,4,0.1719468052359947,0.9228262638774823,0.8957220309594373,COMPLETE
80,0.845976558652615,0.008454216185017025,0.021232224686332117,12648430,0.8496995961784695,0.025534122999268535,42,0.8342755835713582,0.006998026949851431,2026,0.8539544962080173,0.0209054290305423,69.93333333333334,47.0,0.8531468531468531,0.8601398601398601,0.8380281690140845,0.8873239436619719,0.8098591549295775,0.8251748251748252,0.8391608391608392,0.8309859154929577,0.8450704225352113,0.8309859154929577,0.8531468531468531,0.8391608391608392,0.823943661971831,0.8802816901408451,0.8732394366197183,0.8410008960799368,0.09114013795690286,4,0.08343511659273774,0.6609254972445964,0.8106961507524132,COMPLETE
47,0.8436324239141141,0.007646009464101905,0.021258003764892182,12648430,0.8496995961784695,0.026289031073532736,42,0.832847434255885,0.00576065670012625,2026,0.8483502413079878,0.021354752858022543,59.333333333333336,30.0,0.8461538461538461,0.8671328671328671,0.8380281690140845,0.8873239436619719,0.8098591549295775,0.8391608391608392,0.8391608391608392,0.8309859154929577,0.823943661971831,0.8309859154929577,0.8391608391608392,0.8321678321678322,0.823943661971831,0.8802816901408451,0.8661971830985915,0.8494793333179741,0.10474683330808464,4,0.18778051391600542,0.7651600212458246,0.8890729106372963,COMPLETE
